,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
512,LTvtoqmgtS9R6oJGQN9zAw,hôtel-d-angleterre-le-grau-du-roi,Hôtel d'Angleterre,https://s3-media2.fl.yelpcdn.com/bphoto/kd8ig7mIaxfMFY8vwjfzfg/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-d-angleterre-le-grau-du-roi?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€,,+33466514075,+33 4 66 51 40 75,24819.224521171775,43.5358889,4.1356329,9 Quai Colbert,,,Le Grau du Roi,30240,FR,30,"['9 Quai Colbert', '30240 Le Grau du Roi', 'France']"
513,Tmd4Fra6jKEjmQcomNb1JQ,hôtel-le-dauphin-bleu-saintes-maries-de-la-mer,Hôtel le Dauphin Bleu,,False,https://www.yelp.com/biz/h%C3%B4tel-le-dauphin-bleu-saintes-maries-de-la-mer?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",1.0,,[],,,+33490978021,+33 4 90 97 80 21,4865.15054329268,43.452415,4.4336534,31 avenue Gilbert Leroy,,,Saintes Maries De La Mer,13460,FR,13,"['31 avenue Gilbert Leroy', '13460 Saintes Maries De La Mer', 'France']"
514,SQuoXiabXgvdb2zCM7I5SA,l-auberge-du-parc-orgon,L'Auberge du Parc,https://s3-media2.fl.yelpcdn.com/bphoto/7VGj2qV4KnKNvO5N3uhGXQ/o.jpg,False,https://www.yelp.com/biz/l-auberge-du-parc-orgon?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€,,+33490733585,+33 4 90 73 35 85,58325.99645802405,43.77478,5.05089,100 Chemin Fanfarline,,,Orgon,13660,FR,13,"['100 Chemin Fanfarline', '13660 Orgon', 'France']"
515,8M4G6FCV1idB6BR4JMdehA,hôtel-la-bona-casa-collioure-4,Hôtel la Bona Casa,,False,https://www.yelp.com/biz/h%C3%B4tel-la-bona-casa-collioure-4?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€,,+33468820662,+33 4 68 82 06 62,1981.978117242182,42.5253,3.08269,18 Rue République,,,Collioure,66190,FR,66,"['18 Rue République', '66190 Collioure', 'France']"
516,CBAQki0bg3OBBXu4PzZSKQ,hotel-madeloc-collioure-3,Hotel Madeloc,https://s3-media1.fl.yelpcdn.com/bphoto/NnohG6IPIZ2T89To7HOSbQ/o.jpg,False,https://www.yelp.com/biz/hotel-madeloc-collioure-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€,,+33468820756,+33 4 68 82 07 56,2286.9898328359777,42.5288898,3.078512,24 rue Romain Rolland,,,Collioure,66190,FR,66,"['24 rue Romain Rolland', '66190 Collioure', 'France']"
517,s1utIJ3HgN_KfydE_rypPQ,hôtel-restaurant-la-dorade-cerbère-3,Hôtel Restaurant La Dorade,https://s3-media1.fl.yelpcdn.com/bphoto/lfS3EaFazLyJ14eXm-Sw2w/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-restaurant-la-dorade-cerb%C3%A8re-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33468884193,+33 4 68 88 41 93,10530.810500489799,42.4416507,3.1653539,Avenue Général De Gaulle,Front de Mer,,Cerbère,66290,FR,66,"['Avenue Général De Gaulle', 'Front de Mer', '66290 Cerbère', 'France']"
518,B2XpvUOp-ZjefHWLwH15Pw,hotel-beau-rivage-argelès-sur-mer-2,Hotel Beau Rivage,https://s3-media4.fl.yelpcdn.com/bphoto/bP16ai360g66BgvOt5p1Gg/o.jpg,False,https://www.yelp.com/biz/hotel-beau-rivage-argel%C3%A8s-sur-mer-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€,,+33468889607,+33 4 68 88 96 07,5185.108076732207,42.55075,3.04756,1 Allée Racou,,,Argelès Sur Mer,66700,FR,66,"['1 Allée Racou', '66700 Argelès Sur Mer', 'France']"
519,x0LzFrozXXh83AP8vspD_w,les-caranques-ii-collioure,Les Caranques II,,False,https://www.yelp.com/biz/les-caranques-ii-collioure?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33966984904,+33 9 66 98 49 04,2295.3105623351694,42.52375,3.09339,Route Port Vendres,,,Collioure,66190,FR,66,"['Route Port Vendres', '66190 Collioure', 'France']"
520,ol3Wr1vWGUH7iWNofYLBRA,hôtel-restaurant-le-catalan-banyuls-sur-mer-3,Hôtel Restaurant le Catalan,,False,https://www.yelp.com/biz/h%C3%B4tel-restaurant-le-catalan-banyuls-sur-mer-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33468885108,+33 4 68 88 51 08,5246.315301003722,42.482,3.12736,Route Cerbère,,,Banyuls Sur Mer,66650,FR,66,"['Route Cerbère', '66650 Banyuls Sur Mer', 'France']"
521,U78Xb2xkkMgBxIUkVfmigw,la-casa-païral-collioure,La Casa Païral,https://s3-media2.fl.yelpcdn.com/bphoto/e3tV_kWvZU1JU9THSeCL_w/o.jpg,False,https://www.yelp.com/biz/la-casa-pa%C3%AFral-collioure?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€,,+33468820581,+33 4 68 82 05 81,2065.475508114983,42.5261901,3.0823133,Impasse Palmiers,,,Collioure,66190,FR,66,"['Impasse Palmiers', '66190 Collioure', 'France']"
522,jMSH9IXhDYLE70OXvVs1Qw,les-charmettes-argelès-sur-mer,Les Charmettes,https://s3-media3.fl.yelpcdn.com/bphoto/-Bo9PIpBpSOjgVtZopZjaw/o.jpg,False,https://www.yelp.com/biz/les-charmettes-argel%C3%A8s-sur-mer?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.5,,[],€€€€,,,,5906.143031965525,42.5561,3.04236,30 Avenue du Tech,,,Argelès sur Mer,66700,FR,66,"['30 Avenue du Tech', '66700 Argelès sur Mer', 'France']"
523,Sqovx4mBz1D_TQ_T4xHv1A,casino-d-argelès-plage-argelès-sur-mer,Casino d'Argelès Plage,https://s3-media2.fl.yelpcdn.com/bphoto/NdzV9DKB7U0eOvfLwLQ8Pg/o.jpg,False,https://www.yelp.com/biz/casino-d-argel%C3%A8s-plage-argel%C3%A8s-sur-mer?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'casinos', 'title': 'Casinos'}]",4.0,,[],€€,,+33468811429,+33 4 68 81 14 29,5686.889151066677,42.555387,3.046608,Allée des Pins,,,Argelès-Sur-Mer,66700,FR,66,"['Allée des Pins', '66700 Argelès-Sur-Mer', 'France']"
524,X0KoMxoffu67_e1IKuAfrA,grand-hôtel-et-résidence-le-lido-argelès-sur-mer,Grand Hôtel et Résidence Le Lido,https://s3-media1.fl.yelpcdn.com/bphoto/PwHxYZSMBgk9CrhHunTshg/o.jpg,False,https://www.yelp.com/biz/grand-h%C3%B4tel-et-r%C3%A9sidence-le-lido-argel%C3%A8s-sur-mer?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€,,+33468811032,+33 4 68 81 10 32,6293.92499449884,42.5609963,3.0455936,50 Boulevard Mer,,,Argelès-Sur-Mer,66700,FR,66,"['50 Boulevard Mer', '66700 Argelès-Sur-Mer', 'France']"
525,zIK-trPrmoM991osxnSFHQ,hôtel-les-mouettes-argelès-sur-mer-3,Hôtel Les Mouettes,,False,https://www.yelp.com/biz/h%C3%B4tel-les-mouettes-argel%C3%A8s-sur-mer-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€,,+33468813273,+33 4 68 81 32 73,5124.290051030771,42.541894,3.031305,Route Collioure,,,Argelès Sur Mer,66700,FR,66,"['Route Collioure', '66700 Argelès Sur Mer', 'France']"
526,czkrTIQN4m9YhB2ytFxoNw,hôtel-méditerranée-collioure-3,Hôtel Méditerranée,https://s3-media1.fl.yelpcdn.com/bphoto/XAEOv6TfoXO0QJb9e5efPw/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-m%C3%A9diterran%C3%A9e-collioure-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€€,,+33468820860,+33 4 68 82 08 60,2098.5838219013026,42.5269,3.08039,16 Avenue Aristide Maillol,,,Collioure,66190,FR,66,"['16 Avenue Aristide Maillol', '66190 Collioure', 'France']"
527,iGluNyQNbdBP5n884_BNjw,hostellerie-des-templiers-collioure-2,Hostellerie des Templiers,https://s3-media3.fl.yelpcdn.com/bphoto/IN8DXym9l6_0dD0CgUzG9A/o.jpg,False,https://www.yelp.com/biz/hostellerie-des-templiers-collioure-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,7,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€,,+33468983110,+33 4 68 98 31 10,2099.2352626576107,42.52613,3.08376,3 quai Amirauté,,,Collioure,66190,FR,66,"['3 quai Amirauté', '66190 Collioure', 'France']"
528,YyN-M8KSXdDZM6oZqmL4KQ,hôtel-triton-collioure-5,Hôtel Triton,,False,https://www.yelp.com/biz/h%C3%B4tel-triton-collioure-5?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.0,,[],,,+33468983939,+33 4 68 98 39 39,1984.1271502164714,42.5237112,3.0872009,1 Rue Jean Bart,,,Collioure,66190,FR,66,"['1 Rue Jean Bart', '66190 Collioure', 'France']"
529,VdeWiPwOI3gfn8UComfVDQ,hôtel-casino-princes-de-catalogne-collioure,Hôtel Casino Princes de Catalogne,https://s3-media2.fl.yelpcdn.com/bphoto/Spq46jYaCnP2H-JW7w963w/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-casino-princes-de-catalogne-collioure?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€,,+33963042102,+33 9 63 04 21 02,2056.813623230742,42.526048,3.0825564,4 Rue Palmiers,,,Collioure,66190,FR,66,"['4 Rue Palmiers', '66190 Collioure', 'France']"
530,uBweiCZW-0dW8zV85-Uxsw,al-fanal-banyuls-sur-mer,Al Fanal,,False,https://www.yelp.com/biz/al-fanal-banyuls-sur-mer?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],,,+33468880081,+33 4 68 88 00 81,5778.432350075688,42.480192,3.133523,17ter Avenue Fontaulé,,,Banyuls-Sur-Mer,66650,FR,66,"['17ter Avenue Fontaulé', '66650 Banyuls-Sur-Mer', 'France']"
531,FUziuZCYpr-Sx2cf7Wf61Q,hotel-la-fregate-collioure,Hotel la Fregate,https://s3-media2.fl.yelpcdn.com/bphoto/Yi-rLYQM576vtP1DWf1bfw/o.jpg,False,https://www.yelp.com/biz/hotel-la-fregate-collioure?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,7,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.5,,[],€€,,+33468820605,+33 4 68 82 06 05,2128.4128379840763,42.5264507,3.0836197,24 avenue Camille Pelletan,,,Collioure,66190,FR,66,"['24 avenue Camille Pelletan', '66190 Collioure', 'France']"
532,VRL57OwRJV7aiBV14TtdJg,l-ermitage-collioure,L'Ermitage,https://s3-media4.fl.yelpcdn.com/bphoto/QG47DbJU-qVwCw4-IBBGjA/o.jpg,False,https://www.yelp.com/biz/l-ermitage-collioure?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,,[],€€,,+33468821766,+33 4 68 82 17 66,534.2073648629628,42.5093,3.06802,Route Consolation,,,Collioure,66190,FR,66,"['Route Consolation', '66190 Collioure', 'France']"
533,B4b0KdSg7Ohbq001kMTL_g,hôtel-acajou-argelès-sur-mer,Hôtel Acajou,,False,https://www.yelp.com/biz/h%C3%B4tel-acajou-argel%C3%A8s-sur-mer?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33468899669,+33 4 68 89 96 69,7064.388717457835,42.55059,3.01115,9 impasse des Huppes,,,Argelès-sur-Mer,66700,FR,66,"['9 impasse des Huppes', '66700 Argelès-sur-Mer', 'France']"
534,eJ_w0uowbqH04NtysSCqMQ,les-elmes-banyuls-sur-mer,Les Elmes,https://s3-media1.fl.yelpcdn.com/bphoto/kQO60V1DJjoTxyJrb7VIvQ/o.jpg,False,https://www.yelp.com/biz/les-elmes-banyuls-sur-mer?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,,[],€€,,+33468880312,+33 4 68 88 03 12,4909.7908312648615,42.48722,3.126898,Plage des Elmes,,,Banyuls-sur-Mer,66650,FR,66,"['Plage des Elmes', '66650 Banyuls-sur-Mer', 'France']"
535,CbMc0eYQyKZ_gXVb_twI5w,hôtel-de-la-cité-carcassonne-3,Hôtel de la Cité,https://s3-media4.fl.yelpcdn.com/bphoto/RYFQwGD9wSuwh7CjvKVBCw/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-de-la-cit%C3%A9-carcassonne-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,10,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€€,,+33468719871,+33 4 68 71 98 71,685.7744452748526,43.20528,2.36317,Place Auguste-Pierre Pont,,,Carcassonne,11000,FR,11,"['Place Auguste-Pierre Pont', '11000 Carcassonne', 'France']"
536,sUg9hfhTJe6HGv1P2mVf8A,hôtel-du-château-carcassonne,Hôtel du Château,https://s3-media2.fl.yelpcdn.com/bphoto/m2ScItQy-TekzL_zuCnkGA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-du-ch%C3%A2teau-carcassonne?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,,[],,,+33468113838,+33 4 68 11 38 38,1010.5094245870512,43.207376,2.370396,2 Rue Camille Saint-Saëns - Montée Gaston Combéléran,,,Carcassonne,11000,FR,11,"['2 Rue Camille Saint-Saëns - Montée Gaston Combéléran', '11000 Carcassonne', 'France']"
537,WssaRWw6OapzOI7gnW-2jg,hôtel-les-chevaliers-carcassonne-2,Hôtel les Chevaliers,https://s3-media3.fl.yelpcdn.com/bphoto/nw_5A8dBbCaUoYbt5DyY0Q/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-les-chevaliers-carcassonne-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],,,+33413910066,+33 4 13 91 00 66,123.41281983434351,43.211628,2.357775,2 rue des Calquières,,,Carcassonne,11000,FR,11,"['2 rue des Calquières', '11000 Carcassonne', 'France']"
538,ywv9owk0niYNlL8y1K2G8Q,hôtel-du-pont-vieux-carcassonne,Hôtel du Pont-Vieux,https://s3-media2.fl.yelpcdn.com/bphoto/YNAOGhDMIgX0obAWBzfByg/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-du-pont-vieux-carcassonne?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€,,+33468252499,+33 4 68 25 24 99,306.2126630108294,43.2088757,2.3614932,32 Rue Trivalle,,,Carcassonne,11000,FR,11,"['32 Rue Trivalle', '11000 Carcassonne', 'France']"
539,SrxoTUieOv3kKk5-iFW_ZA,best-western-hôtel-le-donjon-carcassonne-2,Best Western Hôtel le Donjon,https://s3-media3.fl.yelpcdn.com/bphoto/wiJxlFpijq53NG8JzcZOYQ/o.jpg,False,https://www.yelp.com/biz/best-western-h%C3%B4tel-le-donjon-carcassonne-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,12,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€€,,+33468112300,+33 4 68 11 23 00,623.531074444839,43.20637,2.36355,2 rue du Comte Roger,,,Carcassonne,11000,FR,11,"['2 rue du Comte Roger', '11000 Carcassonne', 'France']"
540,l-xlqZyREzad-E7xpxI05Q,hôtel-montmorency-carcassonne-2,Hôtel Montmorency,https://s3-media4.fl.yelpcdn.com/bphoto/KDKiCr8fFHCr512rbjrlUg/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-montmorency-carcassonne-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],,,+33468119670,+33 4 68 11 96 70,446.94280774179003,43.212161,2.353663,2 Rue Camille Saint-Saëns - Montée Gaston Combéléran,,,Carcassonne,11000,FR,11,"['2 Rue Camille Saint-Saëns - Montée Gaston Combéléran', '11000 Carcassonne', 'France']"
541,W8S8AKskhUePNmq63L-vdw,les-trois-couronnes-carcassonne,Les Trois Couronnes,https://s3-media1.fl.yelpcdn.com/bphoto/J0-tqvs6zAaQ04zF42bb0g/o.jpg,False,https://www.yelp.com/biz/les-trois-couronnes-carcassonne?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€,,+33468253610,+33 4 68 25 36 10,104.25742267346574,43.21051,2.35785,2 rue des Trois Couronnes,,,Carcassonne,11000,FR,11,"['2 rue des Trois Couronnes', '11000 Carcassonne', 'France']"
542,YkiYhX629pvtuydQFStf4w,hotel-mercure-carcassonne,Hotel mercure,https://s3-media1.fl.yelpcdn.com/bphoto/OqxtHpHL85FNyZp3tWDc8w/o.jpg,False,https://www.yelp.com/biz/hotel-mercure-carcassonne?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33468119282,+33 4 68 11 92 82,997.2480898928479,43.2068596,2.36971,18 rue Camille Saint-Saens,,,Carcassonne,11000,FR,11,"['18 rue Camille Saint-Saens', '11000 Carcassonne', 'France']"
543,AFEvxIgzV0kVjLu3n_U3Iw,hotel-mercure-carcassonne-porte-de-la-cite-carcassonne,Hotel Mercure Carcassonne Porte de la Cite,,False,https://www.yelp.com/biz/hotel-mercure-carcassonne-porte-de-la-cite-carcassonne?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,,[],,,+33468119282,+33 4 68 11 92 82,972.8290665607931,43.207268,2.369825,18 rue Camille Saint-Saëns,,,Carcassonne,11000,FR,11,"['18 rue Camille Saint-Saëns', '11000 Carcassonne', 'France']"
544,7pg_C5KcQhWtF8j9gvLfdQ,hotel-ibis-carcassonne-centre-carcassonne,Hotel ibis Carcassonne Centre,,False,https://www.yelp.com/biz/hotel-ibis-carcassonne-centre-carcassonne?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],,,+33468723737,+33 4 68 72 37 37,153.83832231864935,43.21172457,2.35739412,5 square Gambetta,,,Carcassonne,11000,FR,11,"['5 square Gambetta', '11000 Carcassonne', 'France']"
545,bn9AlfRHlTkngvz9Dd6VrQ,ibis-budget-carcassonne,Ibis Budget,https://s3-media1.fl.yelpcdn.com/bphoto/8YqrcYYTCn3BkknxN3FltQ/o.jpg,False,https://www.yelp.com/biz/ibis-budget-carcassonne?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33892700569,+33 892 70 05 69,1654.2442462830534,43.2075195,2.3787,211 ave du Général Leclerc,,,Carcassonne,11000,FR,11,"['211 ave du Général Leclerc', '11000 Carcassonne', 'France']"
546,nvAQhUz7fCcRvg7EKk2Jxw,astoria-carcassonne,Astoria,https://s3-media1.fl.yelpcdn.com/bphoto/oq3k_1gg1uZpTPmhFFNpUg/o.jpg,False,https://www.yelp.com/biz/astoria-carcassonne?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.5,,[],€€,,+33468253138,+33 4 68 25 31 38,784.3272216640478,43.21708,2.3543,18 Rue Tourtel,,,Carcassonne,11000,FR,11,"['18 Rue Tourtel', '11000 Carcassonne', 'France']"
547,ttzH-IJpEH5z314IPSMtbg,la-maison-vintage-carcassonne,La Maison Vintage,,False,https://www.yelp.com/biz/la-maison-vintage-carcassonne?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}]",5.0,,[],,,+33660135076,+33 6 60 13 50 76,1178.4771084235285,43.21576,2.34607,14 rue Crozals,,,Carcassonne,11000,FR,11,"['14 rue Crozals', '11000 Carcassonne', 'France']"
548,v82E92VMKruL4xlvLkL7JA,hôtel-aragon-carcassonne-3,Hôtel Aragon,https://s3-media1.fl.yelpcdn.com/bphoto/kGWMOfm2hf5DX82DFFXuXw/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-aragon-carcassonne-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33468471631,+33 4 68 47 16 31,760.1513240994548,43.2079764,2.3673838,15 Montée Combéléran,,,Carcassonne,11000,FR,11,"['15 Montée Combéléran', '11000 Carcassonne', 'France']"
549,X9JbGJ_UtCxYBJ_4dXepjA,château-de-floure-floure,Château de Floure,,False,https://www.yelp.com/biz/ch%C3%A2teau-de-floure-floure?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'french', 'title': 'French'}, {'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],,,+33468791129,+33 4 68 79 11 29,1760.6213438634154,43.224085,2.346921,1 Rue Gaston Bonheur,,,Floure,11000,FR,11,"['1 Rue Gaston Bonheur', '11000 Floure', 'France']"
